index,Store_ID,Month,Dept,IsHoliday,Weekly_Sales,CPI,Unemployment
559,1,5,9,0,25385.09,210.3374261,7.808
560,1,5,10,0,26568.32,210.3374261,7.808
561,1,5,98,0,12519.08,210.3374261,7.808
562,1,5,34,0,13934.33,210.3374261,7.808
563,1,5,23,0,20697.6,210.6170934,7.808
564,1,5,55,0,12395.06,210.6170934,7.808
565,1,5,81,0,28081.1,210.6170934,7.808
566,1,5,1,0,14773.04,210.6170934,7.808
567,1,5,13,0,38569.83,210.6170934,7.808
568,1,5,74,0,10848.88,210.6170934,7.808
569,1,5,2,0,44319.15,210.6170934,7.808
570,1,5,5,0,16157.17,210.6170934,7.808
571,1,5,8,0,34442.73,210.6170934,7.808
572,1,5,12,0,12235.62,210.6170934,7.808
573,1,5,49,0,10502.54,210.6170934,7.808
574,1,5,14,0,11480.15,210.6170934,7.808
575,1,5,91,0,59289.04,210.6170934,7.808
576,1,5,93,0,60163.57,210.6170934,7.808
577,1,5,82,0,17328.64,210.6170934,7.808
578,1,5,40,0,53707.85,210.6170934,7.808
579,1,5,9,0,27798.19,210.6170934,7.808
580,1,5,94,0,57772.04,210.6170934,7.808
581,1,5,38,0,80273.34,210.6170934,7.808
582,1,5,11,0,27266.41,210.6170934,7.808
583,1,5,4,0,35571.47,210.6170934,7.808
584,1,5,25,0,11805.5,210.6170934,7.808
585,1,5,72,0,30922.75,210.6170934,7.808
586,1,5,46,0,18845.98,210.6170934,7.808
587,1,5,16,0,38638.64,210.6170934,7.808
588,1,5,79,0,30190.72,210.6170934,7.808
589,1,5,97,0,31165.21,210.6170934,7.808
590,1,5,34,0,14001.84,210.6170934,7.808
591,1,5,7,0,28726.86,210.6170934,7.808
592,1,5,80,0,14381.02,210.6170934,7.808
593,1,5,98,0,10477.58,210.6170934,7.808
594,1,5,87,0,32975.76,210.6170934,7.808
595,1,5,95,0,120036.99,210.6170934,7.808
596,1,5,92,0,117117.65,210.6170934,7.808
597,1,5,10,0,26197.6,210.6170934,7.808
598,1,5,90,0,71026.5,210.6170934,7.808
599,1,5,5,0,15784.6,210.8967606,7.808
600,1,5,8,0,35046.1,210.8967606,7.808
601,1,5,82,0,17229.66,210.8967606,7.808
602,1,5,55,0,10256.27,210.8967606,7.808
603,1,5,7,0,36911.59,210.8967606,7.808
604,1,5,13,0,38347.52,210.8967606,7.808
605,1,5,93,0,60155.18,210.8967606,7.808
606,1,5,1,0,15580.43,210.8967606,7.808
607,1,5,14,0,12218.11,210.8967606,7.808
608,1,5,49,0,11711.59,210.8967606,7.808
609,1,5,38,0,87937.0,210.8967606,7.808
610,1,5,2,0,44619.52,210.8967606,7.808
611,1,5,91,0,53686.79,210.8967606,7.808
612,1,5,4,0,36380.36,210.8967606,7.808
613,1,5,81,0,28638.96,210.8967606,7.808
614,1,5,12,0,11876.34,210.8967606,7.808
615,1,5,72,0,31378.88,210.8967606,7.808
616,1,5,34,0,13976.83,210.8967606,7.808
617,1,5,79,0,28195.06,210.8967606,7.808
618,1,5,97,0,30171.25,210.8967606,7.808
619,1,5,80,0,14905.3,210.8967606,7.808
620,1,5,95,0,121902.19,210.8967606,7.808
621,1,5,90,0,70245.24,210.8967606,7.808
622,1,5,74,0,11445.67,210.8967606,7.808
623,1,5,40,0,56109.3,210.8967606,7.808
624,1,5,94,0,58985.55,210.8967606,7.808
625,1,5,25,0,11229.88,210.8967606,7.808
626,1,5,23,0,23409.56,210.8967606,7.808
627,1,5,9,0,29811.88,210.8967606,7.808
628,1,5,87,0,32034.24,210.8967606,7.808
629,1,5,11,0,28393.85,210.8967606,7.808
630,1,5,10,0,30894.79,210.8967606,7.808
631,1,5,16,0,45861.03,210.8967606,7.808
632,1,5,92,0,111704.67,210.8967606,7.808
633,1,5,46,0,19693.66,210.8967606,7.808
634,1,5,98,0,10033.06,210.8967606,7.808
635,1,6,8,0,35181.47,211.1764278,7.808
636,1,6,55,0,12515.03,211.1764278,7.808
637,1,6,74,0,12881.32,211.1764278,7.808
638,1,6,1,0,17558.09,211.1764278,7.808
639,1,6,2,0,48754.47,211.1764278,7.808
640,1,6,13,0,41388.81,211.1764278,7.808
641,1,6,5,0,22932.26,211.1764278,7.808
642,1,6,93,0,71718.04,211.1764278,7.808
643,1,6,95,0,133056.97,211.1764278,7.808
644,1,6,7,0,44563.68,211.1764278,7.808
645,1,6,34,0,16317.32,211.1764278,7.808
646,1,6,14,0,14491.35,211.1764278,7.808
647,1,6,94,0,64495.92,211.1764278,7.808
648,1,6,11,0,36263.69,211.1764278,7.808
649,1,6,79,0,42732.59,211.1764278,7.808
650,1,6,80,0,16789.53,211.1764278,7.808
651,1,6,81,0,30186.24,211.1764278,7.808
652,1,6,16,0,47485.63,211.1764278,7.808
653,1,6,72,0,38638.6,211.1764278,7.808
654,1,6,97,0,35109.14,211.1764278,7.808
655,1,6,91,0,59985.57,211.1764278,7.808
656,1,6,25,0,13504.5,211.1764278,7.808
657,1,6,46,0,22445.36,211.1764278,7.808
658,1,6,90,0,76433.03,211.1764278,7.808
659,1,6,82,0,20519.54,211.1764278,7.808
660,1,6,10,0,34227.73,211.1764278,7.808
661,1,6,87,0,38128.15,211.1764278,7.808
662,1,6,40,0,58507.93,211.1764278,7.808
663,1,6,98,0,10994.44,211.1764278,7.808
664,1,6,38,0,96137.67,211.1764278,7.808
665,1,6,4,0,40548.19,211.1764278,7.808
666,1,6,9,0,36317.39,211.1764278,7.808
667,1,6,92,0,126058.88,211.1764278,7.808
668,1,6,23,0,28857.18,211.1764278,7.808
669,1,6,12,0,13358.92,211.1764278,7.808
670,1,6,7,0,26910.46,211.4560951,7.808
671,1,6,94,0,64201.0,211.4560951,7.808
672,1,6,81,0,30813.12,211.4560951,7.808
673,1,6,11,0,26806.72,211.4560951,7.808
674,1,6,55,0,14347.95,211.4560951,7.808
675,1,6,74,0,13923.38,211.4560951,7.808
676,1,6,13,0,39657.1,211.4560951,7.808
677,1,6,34,0,14514.85,211.4560951,7.808
678,1,6,97,0,37297.1,211.4560951,7.808
679,1,6,1,0,16637.62,211.4560951,7.808
680,1,6,93,0,74300.41,211.4560951,7.808
681,1,6,4,0,36579.96,211.4560951,7.808
682,1,6,16,0,31807.72,211.4560951,7.808
683,1,6,8,0,34036.53,211.4560951,7.808
684,1,6,14,0,13516.74,211.4560951,7.808
685,1,6,87,0,34934.23,211.4560951,7.808
686,1,6,12,0,10889.4,211.4560951,7.808
687,1,6,79,0,34564.68,211.4560951,7.808
688,1,6,91,0,70982.33,211.4560951,7.808
689,1,6,5,0,21817.36,211.4560951,7.808
690,1,6,10,0,28149.18,211.4560951,7.808
691,1,6,25,0,11220.75,211.4560951,7.808
692,1,6,9,0,26789.3,211.4560951,7.808
693,1,6,40,0,54805.3,211.4560951,7.808
694,1,6,80,0,15921.66,211.4560951,7.808
695,1,6,49,0,11594.04,211.4560951,7.808
696,1,6,23,0,24072.22,211.4560951,7.808
697,1,6,92,0,134711.49,211.4560951,7.808
698,1,6,38,0,105539.53,211.4560951,7.808
699,1,6,46,0,20377.63,211.4560951,7.808
700,1,6,2,0,47089.54,211.4560951,7.808
701,1,6,72,0,41297.84,211.4560951,7.808
702,1,6,90,0,78256.58,211.4560951,7.808
703,1,6,98,0,10784.84,211.4560951,7.808
704,1,6,82,0,18551.52,211.4560951,7.808
705,1,6,95,0,131995.0,211.4560951,7.808
706,1,6,91,0,66093.15,211.4537719,7.808
707,1,6,13,0,39165.29,211.4537719,7.808
708,1,6,11,0,34807.01,211.4537719,7.808
709,1,6,8,0,33387.48,211.4537719,7.808
710,1,6,93,0,69326.03,211.4537719,7.808
711,1,6,97,0,36307.14,211.4537719,7.808
712,1,6,74,0,12132.61,211.4537719,7.808
713,1,6,34,0,12869.0,211.4537719,7.808
714,1,6,80,0,15898.96,211.4537719,7.808
715,1,6,4,0,35059.52,211.4537719,7.808
716,1,6,79,0,29943.17,211.4537719,7.808
717,1,6,87,0,35133.09,211.4537719,7.808
718,1,6,14,0,12693.5,211.4537719,7.808
719,1,6,94,0,66420.45,211.4537719,7.808
720,1,6,1,0,16216.27,211.4537719,7.808
721,1,6,9,0,24934.43,211.4537719,7.808
722,1,6,40,0,53618.54,211.4537719,7.808
723,1,6,12,0,11629.41,211.4537719,7.808
724,1,6,7,0,26984.25,211.4537719,7.808
725,1,6,38,0,86860.94,211.4537719,7.808
726,1,6,2,0,44428.71,211.4537719,7.808
727,1,6,46,0,18936.81,211.4537719,7.808
728,1,6,72,0,43244.02,211.4537719,7.808
729,1,6,16,0,34603.43,211.4537719,7.808
730,1,6,5,0,19778.44,211.4537719,7.808
731,1,6,49,0,10764.54,211.4537719,7.808
732,1,6,67,0,12443.97,211.4537719,7.808
733,1,6,81,0,30070.24,211.4537719,7.808
734,1,6,92,0,126911.43,211.4537719,7.808
735,1,6,95,0,134118.05,211.4537719,7.808
736,1,6,23,0,27795.85,211.4537719,7.808
737,1,6,25,0,10119.0,211.4537719,7.808
738,1,6,10,0,32177.66,211.4537719,7.808
739,1,6,90,0,77651.52,211.4537719,7.808
740,1,6,82,0,17940.03,211.4537719,7.808
741,1,6,97,0,31260.27,211.3386526,7.808
742,1,6,79,0,29521.94,211.3386526,7.808
743,1,6,55,0,12528.26,211.3386526,7.808
744,1,6,34,0,13005.0,211.3386526,7.808
745,1,6,11,0,39460.59,211.3386526,7.808
746,1,6,7,0,28912.18,211.3386526,7.808
747,1,6,14,0,12979.99,211.3386526,7.808
748,1,6,74,0,11758.06,211.3386526,7.808
749,1,6,13,0,38697.24,211.3386526,7.808
750,1,6,5,0,19054.58,211.3386526,7.808
751,1,6,12,0,10562.29,211.3386526,7.808
752,1,6,4,0,34454.69,211.3386526,7.808
753,1,6,38,0,79026.15,211.3386526,7.808
754,1,6,1,0,16328.72,211.3386526,7.808
755,1,6,87,0,34040.35,211.3386526,7.808
756,1,6,80,0,13454.31,211.3386526,7.808
757,1,6,9,0,24514.39,211.3386526,7.808
758,1,6,81,0,27966.9,211.3386526,7.808
759,1,6,92,0,110276.03,211.3386526,7.808
760,1,6,25,0,10956.25,211.3386526,7.808
761,1,6,40,0,51298.1,211.3386526,7.808
762,1,6,72,0,42363.96,211.3386526,7.808
763,1,6,94,0,61964.14,211.3386526,7.808
764,1,6,16,0,34121.08,211.3386526,7.808
765,1,6,67,0,12132.76,211.3386526,7.808
766,1,6,49,0,10498.22,211.3386526,7.808
767,1,6,10,0,31667.6,211.3386526,7.808
768,1,6,90,0,73325.44,211.3386526,7.808
769,1,6,23,0,27161.66,211.3386526,7.808
770,1,6,98,0,11254.16,211.3386526,7.808
771,1,6,91,0,56665.73,211.3386526,7.808
772,1,6,8,0,33731.24,211.3386526,7.808
773,1,6,2,0,45299.92,211.3386526,7.808
774,1,6,46,0,20309.52,211.3386526,7.808
775,1,6,95,0,120172.47,211.3386526,7.808
776,1,6,82,0,17824.37,211.3386526,7.808
777,1,6,93,0,57418.46,211.3386526,7.808
778,1,7,55,0,11466.06,211.2235333,7.787
779,1,7,97,0,33726.13,211.2235333,7.787
780,1,7,40,0,56751.6,211.2235333,7.787
781,1,7,74,0,14864.7,211.2235333,7.787
782,1,7,79,0,37745.99,211.2235333,7.787
783,1,7,23,0,23137.32,211.2235333,7.787
784,1,7,7,0,22589.0,211.2235333,7.787
785,1,7,87,0,42866.79,211.2235333,7.787
786,1,7,92,0,42866.79,211.2235333,7.787
787,1,7,94,0,42866.79,211.2235333,7.787
788,1,7,80,0,42866.79,211.2235333,7.787
789,1,7,27,0,42866.79,211.2235333,7.787
790,1,7,81,0,42866.79,211.2235333,7.787
791,1,7,16,0,32420.4,211.2235333,7.787
792,1,7,9,0,21032.55,211.2235333,7.787
793,1,7,10,0,29779.96,211.2235333,7.787
794,1,7,46,0,19082.57,211.2235333,7.787
795,1,7,49,0,11393.34,211.2235333,7.787
796,1,7,25,0,10504.25,211.2235333,7.787
797,1,7,2,0,47077.72,211.2235333,7.787
798,1,7,11,0,26880.74,211.2235333,7.787
799,1,7,13,0,41214.94,211.2235333,7.787
800,1,7,5,0,18887.71,211.2235333,7.787
801,1,7,91,0,59462.22,211.2235333,7.787
802,1,7,90,0,78602.71,211.2235333,7.787
803,1,7,1,0,16333.14,211.2235333,7.787
804,1,7,8,0,35580.01,211.2235333,7.787
805,1,7,4,0,39773.71,211.2235333,7.787
806,1,7,72,0,36242.12,211.2235333,7.787
807,1,7,82,0,18581.75,211.2235333,7.787
808,1,7,98,0,10139.42,211.2235333,7.787
809,1,7,38,0,100958.25,211.2235333,7.787
810,1,7,95,0,124821.44,211.2235333,7.787
811,1,7,34,0,11627.5,211.2235333,7.787
812,1,7,93,0,69962.56,211.2235333,7.787
813,1,7,14,0,13494.79,211.2235333,7.787
814,1,7,12,0,10720.79,211.2235333,7.787
815,1,7,90,0,77414.63,211.108414,7.787
816,1,7,14,0,15032.03,211.108414,7.787
817,1,7,40,0,54315.84,211.108414,7.787
818,1,7,87,0,33515.6,211.108414,7.787
819,1,7,12,0,11287.52,211.108414,7.787
820,1,7,97,0,38404.83,211.108414,7.787
821,1,7,79,0,35320.41,211.108414,7.787
822,1,7,82,0,19092.69,211.108414,7.787
823,1,7,94,0,64929.24,211.108414,7.787
824,1,7,93,0,78068.53,211.108414,7.787
825,1,7,11,0,27604.86,211.108414,7.787
826,1,7,7,0,22767.34,211.108414,7.787
827,1,7,74,0,15358.43,211.108414,7.787
828,1,7,5,0,20249.54,211.108414,7.787
829,1,7,2,0,46752.12,211.108414,7.787
830,1,7,91,0,68003.36,211.108414,7.787
831,1,7,10,0,33138.28,211.108414,7.787
832,1,7,80,0,15996.89,211.108414,7.787
833,1,7,81,0,32226.46,211.108414,7.787
834,1,7,8,0,34721.25,211.108414,7.787
835,1,7,9,0,27298.6,211.108414,7.787
836,1,7,1,0,17688.76,211.108414,7.787
837,1,7,92,0,133820.17,211.108414,7.787
838,1,7,16,0,35796.64,211.108414,7.787
839,1,7,13,0,41056.4,211.108414,7.787
840,1,7,55,0,11898.06,211.108414,7.787
841,1,7,96,0,33614.93,211.108414,7.787
842,1,7,98,0,10987.53,211.108414,7.787
843,1,7,38,0,87346.14,211.108414,7.787
844,1,7,34,0,11345.7,211.108414,7.787
845,1,7,23,0,22121.47,211.108414,7.787
846,1,7,46,0,19259.43,211.108414,7.787
847,1,7,72,0,34523.84,211.108414,7.787
848,1,7,49,0,10287.0,211.108414,7.787
849,1,7,95,0,126241.2,211.108414,7.787
850,1,7,4,0,39781.45,211.108414,7.787
851,1,7,40,0,54176.59,211.1003854,7.787
852,1,7,12,0,10239.51,211.1003854,7.787
853,1,7,79,0,30200.62,211.1003854,7.787
854,1,7,13,0,40150.0,211.1003854,7.787
855,1,7,3,0,13751.3,211.1003854,7.787
856,1,7,5,0,17918.22,211.1003854,7.787
857,1,7,14,0,13550.19,211.1003854,7.787
858,1,7,9,0,19092.63,211.1003854,7.787
859,1,7,8,0,33171.72,211.1003854,7.787
860,1,7,93,0,65960.35,211.1003854,7.787
861,1,7,91,0,66316.42,211.1003854,7.787
862,1,7,10,0,31341.38,211.1003854,7.787
863,1,7,97,0,35429.54,211.1003854,7.787
864,1,7,2,0,44339.2,211.1003854,7.787
865,1,7,92,0,126469.77,211.1003854,7.787
866,1,7,87,0,35072.17,211.1003854,7.787
867,1,7,94,0,60224.73,211.1003854,7.787
868,1,7,11,0,27781.28,211.1003854,7.787
869,1,7,7,0,22666.55,211.1003854,7.787
870,1,7,90,0,71934.19,211.1003854,7.787
871,1,7,55,0,12663.38,211.1003854,7.787
872,1,7,81,0,29250.38,211.1003854,7.787
873,1,7,38,0,80431.55,211.1003854,7.787
874,1,7,96,0,31829.94,211.1003854,7.787
875,1,7,72,0,32796.05,211.1003854,7.787
876,1,7,74,0,13884.6,211.1003854,7.787
877,1,7,98,0,10391.77,211.1003854,7.787
878,1,7,82,0,18118.18,211.1003854,7.787
879,1,7,16,0,29763.52,211.1003854,7.787
880,1,7,1,0,17150.84,211.1003854,7.787
881,1,7,34,0,10174.33,211.1003854,7.787
882,1,7,49,0,11928.01,211.1003854,7.787
883,1,7,95,0,121386.73,211.1003854,7.787
884,1,7,23,0,19234.02,211.1003854,7.787
885,1,7,4,0,35234.66,211.1003854,7.787
886,1,7,80,0,15660.62,211.1003854,7.787
887,1,7,46,0,16545.46,211.1003854,7.787
888,1,7,14,0,11945.81,211.2351443,7.787
889,1,7,5,0,17313.46,211.2351443,7.787
890,1,7,13,0,40552.37,211.2351443,7.787
891,1,7,94,0,58125.31,211.2351443,7.787
892,1,7,92,0,115276.81,211.2351443,7.787
893,1,7,81,0,28636.43,211.2351443,7.787
894,1,7,3,0,16930.62,211.2351443,7.787
895,1,7,93,0,59219.34,211.2351443,7.787
896,1,7,87,0,32544.27,211.2351443,7.787
897,1,7,12,0,11743.8,211.2351443,7.787
898,1,7,7,0,20029.1,211.2351443,7.787
899,1,7,97,0,31706.54,211.2351443,7.787
900,1,7,8,0,34350.12,211.2351443,7.787
901,1,7,82,0,16361.87,211.2351443,7.787
902,1,7,91,0,59855.9,211.2351443,7.787
903,1,7,38,0,66892.44,211.2351443,7.787
904,1,7,96,0,32929.9,211.2351443,7.787
905,1,7,10,0,30078.61,211.2351443,7.787
906,1,7,40,0,52239.9,211.2351443,7.787
907,1,7,2,0,44763.33,211.2351443,7.787
908,1,7,90,0,71207.64,211.2351443,7.787
909,1,7,72,0,33638.52,211.2351443,7.787
910,1,7,79,0,29353.14,211.2351443,7.787
911,1,7,4,0,36624.71,211.2351443,7.787
912,1,7,11,0,28115.79,211.2351443,7.787
913,1,7,16,0,24642.3,211.2351443,7.787
914,1,7,74,0,14280.47,211.2351443,7.787
915,1,7,9,0,19079.5,211.2351443,7.787
916,1,7,49,0,12416.75,211.2351443,7.787
917,1,7,95,0,116256.35,211.2351443,7.787
918,1,7,1,0,15360.45,211.2351443,7.787
919,1,7,46,0,17424.93,211.2351443,7.787
920,1,7,23,0,20200.65,211.2351443,7.787
921,1,7,80,0,15771.6,211.2351443,7.787
922,1,7,5,0,16472.48,211.3699032,7.787
923,1,7,97,0,29315.71,211.3699032,7.787
924,1,7,8,0,33568.19,211.3699032,7.787
925,1,7,12,0,11634.37,211.3699032,7.787
926,1,7,82,0,15881.65,211.3699032,7.787
927,1,7,93,0,55362.08,211.3699032,7.787
928,1,7,14,0,12421.92,211.3699032,7.787
929,1,7,2,0,45833.77,211.3699032,7.787
930,1,7,81,0,27202.87,211.3699032,7.787
931,1,7,94,0,57827.97,211.3699032,7.787
932,1,7,40,0,52943.16,211.3699032,7.787
933,1,7,4,0,36419.68,211.3699032,7.787
934,1,7,11,0,26789.66,211.3699032,7.787
935,1,7,7,0,17709.46,211.3699032,7.787
936,1,7,96,0,31662.07,211.3699032,7.787
937,1,7,3,0,20915.95,211.3699032,7.787
938,1,7,79,0,29275.56,211.3699032,7.787
939,1,7,87,0,39298.49,211.3699032,7.787
940,1,7,74,0,13693.26,211.3699032,7.787
941,1,7,13,0,38018.99,211.3699032,7.787
942,1,7,92,0,109943.02,211.3699032,7.787
943,1,7,95,0,108781.57,211.3699032,7.787
944,1,7,10,0,29613.51,211.3699032,7.787
945,1,7,9,0,18959.82,211.3699032,7.787
946,1,7,72,0,36106.41,211.3699032,7.787
947,1,7,16,0,22017.61,211.3699032,7.787
948,1,7,38,0,76542.81,211.3699032,7.787
949,1,7,80,0,15166.99,211.3699032,7.787
950,1,7,90,0,69626.13,211.3699032,7.787
951,1,7,49,0,12104.31,211.3699032,7.787
952,1,7,46,0,18044.49,211.3699032,7.787
953,1,7,91,0,56893.45,211.3699032,7.787
954,1,7,23,0,20456.24,211.3699032,7.787
955,1,7,1,0,15381.82,211.3699032,7.787
956,1,8,97,0,37436.74,211.5046621,7.787
957,1,8,55,0,11091.06,211.5046621,7.787
958,1,8,13,0,42038.03,211.5046621,7.787
959,1,8,81,0,31201.67,211.5046621,7.787
960,1,8,24,0,10293.02,211.5046621,7.787
961,1,8,3,0,26719.02,211.5046621,7.787
962,1,8,40,0,57414.42,211.5046621,7.787
963,1,8,4,0,40973.88,211.5046621,7.787
964,1,8,82,0,18429.47,211.5046621,7.787
965,1,8,91,0,68302.1,211.5046621,7.787
966,1,8,8,0,34833.35,211.5046621,7.787
967,1,8,93,0,69274.95,211.5046621,7.787
968,1,8,14,0,14404.15,211.5046621,7.787
969,1,8,94,0,65856.36,211.5046621,7.787
970,1,8,12,0,12887.52,211.5046621,7.787
971,1,8,79,0,43224.38,211.5046621,7.787
972,1,8,5,0,16926.17,211.5046621,7.787
973,1,8,2,0,50031.73,211.5046621,7.787
974,1,8,74,0,14102.24,211.5046621,7.787
975,1,8,7,0,21842.57,211.5046621,7.787
976,1,8,72,0,39070.7,211.5046621,7.787
977,1,8,9,0,19224.82,211.5046621,7.787
978,1,8,11,0,37289.02,211.5046621,7.787
979,1,8,80,0,17325.53,211.5046621,7.787
980,1,8,38,0,93809.75,211.5046621,7.787
981,1,8,23,0,22200.83,211.5046621,7.787
982,1,8,96,0,31233.67,211.5046621,7.787
983,1,8,87,0,47141.7,211.5046621,7.787
984,1,8,10,0,35078.09,211.5046621,7.787
985,1,8,95,0,131128.96,211.5046621,7.787
986,1,8,90,0,78840.85,211.5046621,7.787
987,1,8,46,0,19380.82,211.5046621,7.787
988,1,8,98,0,10210.44,211.5046621,7.787
989,1,8,16,0,24218.72,211.5046621,7.787
990,1,8,1,0,17508.41,211.5046621,7.787
991,1,8,92,0,136852.18,211.5046621,7.787
992,1,8,49,0,11454.96,211.5046621,7.787
993,1,8,5,0,15544.62,211.6394211,7.787
994,1,8,97,0,37470.84,211.6394211,7.787
995,1,8,24,0,10872.75,211.6394211,7.787
996,1,8,40,0,52672.69,211.6394211,7.787
997,1,8,91,0,69486.59,211.6394211,7.787
998,1,8,3,0,30640.54,211.6394211,7.787
999,1,8,94,0,66025.47,211.6394211,7.787
1000,1,8,55,0,12236.16,211.6394211,7.787
1001,1,8,82,0,16914.11,211.6394211,7.787
1002,1,8,13,0,37869.12,211.6394211,7.787
1003,1,8,11,0,30250.16,211.6394211,7.787
1004,1,8,8,0,32326.19,211.6394211,7.787
1005,1,8,79,0,30376.79,211.6394211,7.787
1006,1,8,81,0,29938.23,211.6394211,7.787
1007,1,8,95,0,131288.83,211.6394211,7.787
1008,1,8,96,0,29307.77,211.6394211,7.787
1009,1,8,72,0,42051.15,211.6394211,7.787
1010,1,8,38,0,78915.6,211.6394211,7.787
1011,1,8,80,0,16193.2,211.6394211,7.787
1012,1,8,7,0,19178.36,211.6394211,7.787
1013,1,8,87,0,32838.77,211.6394211,7.787
1014,1,8,14,0,13579.21,211.6394211,7.787
1015,1,8,90,0,76608.54,211.6394211,7.787
1016,1,8,2,0,45475.69,211.6394211,7.787
1017,1,8,98,0,11488.27,211.6394211,7.787
1018,1,8,16,0,23288.59,211.6394211,7.787
1019,1,8,93,0,73460.08,211.6394211,7.787
1020,1,8,9,0,18684.26,211.6394211,7.787
1021,1,8,4,0,36461.66,211.6394211,7.787
1022,1,8,92,0,132948.33,211.6394211,7.787
1023,1,8,46,0,16742.12,211.6394211,7.787
1024,1,8,1,0,15536.4,211.6394211,7.787
1025,1,8,23,0,20503.99,211.6394211,7.787
1026,1,8,10,0,31271.9,211.6394211,7.787
1027,1,8,49,0,10074.71,211.6394211,7.787
1028,1,8,74,0,11884.61,211.6394211,7.787
1029,1,8,12,0,13294.0,211.6394211,7.787
1030,1,8,97,0,33496.7,211.6033633,7.787
1031,1,8,91,0,62615.88,211.6033633,7.787
1032,1,8,55,0,10592.72,211.6033633,7.787
1033,1,8,81,0,29172.25,211.6033633,7.787
1034,1,8,13,0,41509.62,211.6033633,7.787
1035,1,8,14,0,13260.23,211.6033633,7.787
1036,1,8,17,0,10751.74,211.6033633,7.787
1037,1,8,93,0,61192.75,211.6033633,7.787
1038,1,8,8,0,32249.35,211.6033633,7.787
1039,1,8,11,0,31789.86,211.6033633,7.787
1040,1,8,4,0,39706.1,211.6033633,7.787
1041,1,8,3,0,41101.93,211.6033633,7.787
1042,1,8,40,0,53735.68,211.6033633,7.787
1043,1,8,38,0,70299.21,211.6033633,7.787
1044,1,8,24,0,17223.95,211.6033633,7.787
1045,1,8,94,0,62691.49,211.6033633,7.787
1046,1,8,87,0,35527.92,211.6033633,7.787
1047,1,8,2,0,49754.17,211.6033633,7.787
1048,1,8,33,0,14881.25,211.6033633,7.787
1049,1,8,12,0,10119.6,211.6033633,7.787
1050,1,8,90,0,72447.85,211.6033633,7.787
1051,1,8,79,0,28801.37,211.6033633,7.787
1052,1,8,92,0,120613.35,211.6033633,7.787
1053,1,8,16,0,22837.21,211.6033633,7.787
1054,1,8,25,0,10173.93,211.6033633,7.787
1055,1,8,95,0,124601.48,211.6033633,7.787
1056,1,8,96,0,28518.24,211.6033633,7.787
1057,1,8,5,0,15412.44,211.6033633,7.787
1058,1,8,7,0,17821.71,211.6033633,7.787
1059,1,8,80,0,15204.72,211.6033633,7.787
1060,1,8,82,0,16702.11,211.6033633,7.787
1061,1,8,1,0,15740.13,211.6033633,7.787
1062,1,8,72,0,44878.45,211.6033633,7.787
1063,1,8,9,0,21062.68,211.6033633,7.787
1064,1,8,34,0,10421.34,211.6033633,7.787
1065,1,8,74,0,16678.75,211.6033633,7.787
1066,1,8,23,0,26519.58,211.6033633,7.787
1067,1,8,49,0,11546.03,211.6033633,7.787
1068,1,8,10,0,34848.72,211.6033633,7.787
1069,1,8,98,0,10160.03,211.6033633,7.787
1070,1,8,46,0,18042.55,211.6033633,7.787
1071,1,8,13,0,41175.86,211.5673056,7.787
1072,1,8,17,0,10036.31,211.5673056,7.787
1073,1,8,14,0,13387.21,211.5673056,7.787
1074,1,8,40,0,53819.66,211.5673056,7.787
1075,1,8,79,0,28990.87,211.5673056,7.787
1076,1,8,87,0,34298.59,211.5673056,7.787
1077,1,8,4,0,36404.6,211.5673056,7.787
1078,1,8,2,0,49623.53,211.5673056,7.787
1079,1,8,94,0,60797.36,211.5673056,7.787
1080,1,8,25,0,11156.75,211.5673056,7.787
1081,1,8,3,0,51159.17,211.5673056,7.787
1082,1,8,97,0,31655.17,211.5673056,7.787
1083,1,8,11,0,21282.09,211.5673056,7.787
1084,1,8,90,0,69272.76,211.5673056,7.787
1085,1,8,5,0,13570.32,211.5673056,7.787
1086,1,8,92,0,114325.82,211.5673056,7.787
1087,1,8,16,0,19682.2,211.5673056,7.787
1088,1,8,96,0,26519.68,211.5673056,7.787
1089,1,8,93,0,55448.05,211.5673056,7.787
1090,1,8,95,0,117929.58,211.5673056,7.787
1091,1,8,8,0,31272.68,211.5673056,7.787
1092,1,8,49,0,11259.78,211.5673056,7.787
1093,1,8,7,0,16309.44,211.5673056,7.787
1094,1,8,10,0,31692.56,211.5673056,7.787
1095,1,8,91,0,56957.43,211.5673056,7.787
1096,1,8,24,0,16489.07,211.5673056,7.787
1097,1,8,34,0,10532.33,211.5673056,7.787
1098,1,8,9,0,19860.51,211.5673056,7.787
1099,1,8,72,0,36690.76,211.5673056,7.787
1100,1,8,81,0,27605.17,211.5673056,7.787
1101,1,8,38,0,77852.74,211.5673056,7.787
1102,1,8,74,0,15089.91,211.5673056,7.787
1103,1,8,46,0,18845.23,211.5673056,7.787
1104,1,8,31,0,10581.34,211.5673056,7.787
1105,1,8,23,0,28311.76,211.5673056,7.787
1106,1,8,1,0,15793.87,211.5673056,7.787
1107,1,8,33,0,13828.44,211.5673056,7.787
1108,1,8,80,0,14737.16,211.5673056,7.787
1109,1,8,82,0,16038.14,211.5673056,7.787
1110,1,9,14,0,13995.39,211.5312479,7.787
1111,1,9,11,0,17303.3,211.5312479,7.787
1112,1,9,40,0,60555.12,211.5312479,7.787
1113,1,9,16,0,22888.26,211.5312479,7.787
